duration_bin_very_long,poutcome_success,pdays,month,contact_unknown,housing,previous,duration_bin_medium,marital_married,education,day,marital_single,campaign,balance_bin_very_high,job_management
0,0,184.0,3,0,0,1.0,0,0,2,-0.8461538461538461,0,0.5,1,0
0,1,93.0,3,0,0,3.0,1,1,3,-0.8461538461538461,0,-0.5,1,0
0,0,206.0,3,0,0,1.0,0,0,2,-0.8461538461538461,1,-0.5,1,0
0,0,180.0,3,0,0,5.0,0,1,3,-0.8461538461538461,0,-0.5,0,1
0,0,0.0,3,0,0,0.0,1,1,2,-0.8461538461538461,0,-0.5,1,0
1,0,0.0,3,0,0,0.0,0,0,2,-0.8461538461538461,1,-0.5,0,0
1,1,180.0,3,0,0,4.0,0,1,3,-0.8461538461538461,0,1.0,1,0
0,1,92.0,3,0,0,2.0,0,0,3,-0.8461538461538461,1,-0.5,0,0
0,0,180.0,3,0,0,2.0,1,0,2,-0.8461538461538461,1,-0.5,1,0
1,0,0.0,3,0,0,0.0,0,1,1,-0.8461538461538461,0,-0.5,0,0
0,1,187.0,3,0,1,13.0,1,1,1,-0.8461538461538461,0,2.5,0,0
0,0,0.0,3,0,1,0.0,1,1,3,-0.8461538461538461,0,0.0,1,0
0,0,395.0,3,1,0,1.0,0,1,2,-0.8461538461538461,0,-0.5,0,0
1,0,0.0,3,0,0,0.0,0,1,3,-0.8461538461538461,0,0.0,1,0
0,0,92.0,3,0,0,6.0,0,0,2,-0.8461538461538461,1,-0.5,0,0
0,0,0.0,3,0,1,0.0,1,1,2,-0.8461538461538461,0,-0.5,0,0
0,0,89.0,3,0,0,1.0,0,1,2,-0.8461538461538461,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,1,3,-0.8461538461538461,0,-0.5,1,1
1,1,180.0,3,0,1,7.0,0,1,2,-0.8461538461538461,0,0.0,0,0
0,1,279.0,3,0,0,1.0,0,0,3,-0.6153846153846154,0,0.0,1,1
0,0,0.0,3,0,1,0.0,0,1,3,-0.6153846153846154,0,0.0,0,0
0,0,0.0,3,0,0,0.0,1,0,1,-0.6153846153846154,1,1.0,1,0
0,0,586.0,3,0,0,6.0,1,0,3,-0.6153846153846154,0,0.5,1,0
0,1,189.0,3,0,0,3.0,0,1,3,-0.6153846153846154,0,0.0,1,1
1,0,0.0,3,0,0,0.0,0,1,3,-0.6153846153846154,0,-0.5,1,0
0,0,0.0,3,0,0,0.0,1,0,0,-0.6153846153846154,1,-0.5,1,0
0,0,287.0,3,0,1,1.0,0,1,3,-0.6153846153846154,0,1.0,1,0
0,1,207.0,3,0,0,6.0,1,0,0,-0.6153846153846154,1,0.5,0,0
0,0,0.0,3,0,1,0.0,1,1,3,-0.6153846153846154,0,0.0,0,0
1,0,0.0,3,0,0,0.0,0,0,2,-0.6153846153846154,0,-0.5,0,0
0,1,90.0,3,0,0,2.0,0,1,2,-0.6153846153846154,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,0,3,-0.6153846153846154,1,0.0,0,1
0,0,280.0,3,0,0,2.0,1,1,0,-0.6153846153846154,0,2.0,0,0
0,1,182.0,3,0,0,3.0,1,1,3,-0.5384615384615384,0,0.0,1,1
0,1,91.0,3,0,0,1.0,0,1,0,-0.5384615384615384,0,-0.5,0,0
1,1,182.0,3,0,0,2.0,0,0,3,-0.5384615384615384,1,-0.5,0,1
0,0,0.0,3,0,0,0.0,1,1,1,-0.5384615384615384,0,-0.5,0,0
0,1,182.0,3,0,0,5.0,0,0,1,-0.5384615384615384,0,-0.5,0,0
0,1,91.0,3,0,1,4.0,0,1,2,-0.5384615384615384,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,0,3,-0.5384615384615384,1,-0.5,1,1
0,1,182.0,3,0,0,6.0,0,1,3,-0.5384615384615384,0,0.5,0,1
0,1,327.0,3,0,1,1.0,0,1,3,-0.5384615384615384,0,-0.5,0,1
0,1,91.0,3,0,0,3.0,0,1,2,-0.5384615384615384,0,0.0,1,0
1,1,155.0,3,0,0,3.0,0,1,0,-0.5384615384615384,0,0.0,0,1
0,1,183.0,3,0,0,1.0,0,0,0,-0.5384615384615384,1,0.0,0,0
0,0,0.0,3,0,1,0.0,0,0,3,-0.5384615384615384,1,0.0,1,1
0,0,0.0,3,0,0,0.0,0,0,3,-0.5384615384615384,1,-0.5,0,1
1,1,182.0,3,0,0,6.0,0,1,1,-0.5384615384615384,0,0.5,1,0
1,1,183.0,3,0,0,1.0,0,1,2,-0.46153846153846156,0,0.0,0,0
0,0,0.0,3,0,1,0.0,0,1,2,-0.46153846153846156,0,-0.5,1,0
0,0,479.0,3,0,1,2.0,1,0,3,-0.46153846153846156,0,-0.5,0,0
0,0,185.0,3,0,0,7.0,0,0,2,-0.46153846153846156,1,-0.5,1,0
0,0,349.0,3,0,0,1.0,1,1,0,-0.46153846153846156,0,-0.5,0,0
0,1,71.0,3,0,0,2.0,1,0,3,-0.46153846153846156,0,-0.5,0,1
1,0,0.0,3,0,0,0.0,0,1,1,-0.46153846153846156,0,1.0,1,0
0,0,479.0,3,0,0,3.0,1,1,3,-0.46153846153846156,0,0.0,0,1
0,0,92.0,3,0,0,1.0,0,1,3,-0.38461538461538464,0,0.0,0,1
0,0,108.0,3,0,0,2.0,1,1,3,-0.38461538461538464,0,1.0,0,1
0,0,99.0,3,0,1,4.0,0,0,3,-0.38461538461538464,1,-0.5,1,0
0,1,91.0,3,0,0,6.0,0,1,1,-0.38461538461538464,0,-0.5,1,0
1,0,0.0,3,0,0,0.0,0,1,2,-0.38461538461538464,0,-0.5,1,0
0,0,92.0,3,0,0,1.0,0,0,3,-0.38461538461538464,1,-0.5,0,1
0,1,182.0,3,0,0,2.0,0,1,1,-0.38461538461538464,0,0.0,1,0
0,1,92.0,3,0,0,1.0,1,1,1,-0.38461538461538464,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,0,3,-0.38461538461538464,0,0.0,1,1
0,0,185.0,3,0,1,2.0,0,1,3,-0.3076923076923077,0,0.0,1,0
0,0,208.0,3,0,1,1.0,1,0,3,-0.3076923076923077,1,0.0,0,1
0,1,94.0,3,0,0,2.0,0,1,1,-0.3076923076923077,0,-0.5,0,0
0,1,183.0,3,0,1,4.0,0,1,2,-0.3076923076923077,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,1,2,-0.3076923076923077,0,-0.5,1,0
0,0,340.0,3,0,0,1.0,0,1,2,-0.3076923076923077,0,0.5,0,0
0,1,183.0,3,0,0,6.0,0,1,3,-0.3076923076923077,0,0.5,0,1
0,0,125.0,3,0,0,1.0,1,0,3,-0.07692307692307693,1,0.0,1,1
0,0,316.0,3,0,0,4.0,0,1,3,-0.07692307692307693,0,0.0,0,1
0,0,0.0,3,0,1,0.0,0,1,2,-0.07692307692307693,0,1.0,0,0
0,0,99.0,3,0,0,1.0,1,0,2,-0.07692307692307693,1,0.5,1,0
0,0,92.0,3,0,0,2.0,0,1,1,-0.07692307692307693,0,-0.5,1,0
0,1,186.0,3,0,0,2.0,0,1,3,-0.07692307692307693,0,-0.5,1,0
0,0,97.0,3,0,0,1.0,1,1,3,-0.07692307692307693,0,-0.5,0,1
0,0,182.0,3,0,0,2.0,1,0,0,-0.07692307692307693,1,-0.5,0,0
1,1,182.0,3,0,0,3.0,0,1,2,-0.07692307692307693,0,-0.5,0,0
1,0,204.0,3,0,0,4.0,0,1,2,-0.07692307692307693,0,1.5,1,0
1,0,196.0,3,0,0,1.0,0,0,1,-0.07692307692307693,0,0.0,0,0
0,0,0.0,3,0,1,0.0,0,0,2,-0.07692307692307693,1,0.0,0,0
0,0,0.0,3,0,0,0.0,1,0,1,-0.07692307692307693,0,0.0,1,0
1,0,0.0,3,0,0,0.0,0,1,3,-0.07692307692307693,0,2.5,1,0
1,0,0.0,3,0,0,0.0,0,0,1,-0.07692307692307693,0,-0.5,0,0
0,1,183.0,3,0,1,2.0,0,0,2,-0.07692307692307693,0,2.0,1,0
0,0,216.0,3,0,0,1.0,0,1,1,-0.07692307692307693,0,0.0,1,0
0,1,189.0,3,0,0,2.0,1,1,3,-0.07692307692307693,0,-0.5,0,1
0,0,481.0,3,0,0,4.0,0,0,3,0.0,0,-0.5,1,0
0,1,303.0,3,0,1,3.0,1,0,2,0.0,1,-0.5,0,0
0,0,0.0,3,0,0,0.0,0,1,0,0.0,0,-0.5,0,1
0,0,195.0,3,0,0,7.0,0,1,2,0.0,0,-0.5,1,0
0,0,275.0,3,0,0,2.0,0,0,3,0.0,1,-0.5,1,0
0,0,125.0,3,0,0,9.0,0,0,2,0.0,0,-0.5,0,0
0,1,92.0,3,0,0,2.0,0,1,2,0.0,0,-0.5,1,0
0,0,96.0,3,0,0,4.0,0,1,2,0.0,0,0.0,1,0
1,0,183.0,3,0,0,5.0,0,1,3,0.0,0,-0.5,1,1
0,1,182.0,3,0,1,2.0,0,0,3,0.0,1,-0.5,0,1
1,0,0.0,3,0,0,0.0,0,1,1,0.0,0,-0.5,1,0
0,0,0.0,3,0,0,0.0,0,1,1,0.0,0,0.5,1,0
1,0,156.0,3,0,0,2.0,0,1,1,0.0,0,0.5,1,0
0,1,322.0,3,0,0,2.0,0,0,3,0.07692307692307693,1,-0.5,1,1
1,1,286.0,3,0,0,1.0,0,1,2,0.07692307692307693,0,-0.5,0,0
1,0,0.0,3,1,0,0.0,0,0,2,0.07692307692307693,1,-0.5,0,0
0,0,184.0,3,0,0,3.0,0,0,3,0.07692307692307693,1,0.0,0,0
0,0,0.0,3,0,0,0.0,1,0,0,0.07692307692307693,1,2.5,1,0
0,0,0.0,3,0,0,0.0,0,0,3,0.07692307692307693,1,0.5,0,0
1,1,291.0,3,0,0,3.0,0,0,2,0.15384615384615385,0,-0.5,0,0
1,0,344.0,3,0,0,1.0,0,1,2,0.15384615384615385,0,-0.5,1,0
0,0,0.0,3,0,0,0.0,0,1,2,0.15384615384615385,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,1,1,1,0.15384615384615385,0,-0.5,1,0
1,0,102.0,3,0,0,1.0,0,0,3,0.15384615384615385,1,0.0,1,0
1,0,277.0,3,0,0,1.0,0,0,3,0.15384615384615385,0,-0.5,0,1
0,0,0.0,3,0,0,0.0,0,0,2,0.15384615384615385,1,-0.5,0,0
1,1,185.0,3,0,1,4.0,0,1,3,0.15384615384615385,0,0.0,0,1
1,0,189.0,3,0,0,6.0,0,1,3,0.15384615384615385,0,0.0,1,1
0,0,102.0,3,0,0,1.0,1,1,2,0.15384615384615385,0,0.5,1,0
1,0,91.0,3,0,0,6.0,0,0,2,0.15384615384615385,1,1.0,0,0
0,0,0.0,3,1,0,0.0,0,0,2,0.46153846153846156,1,-0.5,0,0
0,0,0.0,3,0,1,0.0,0,0,2,0.46153846153846156,1,0.0,0,0
0,1,188.0,3,0,0,3.0,0,0,3,0.46153846153846156,1,0.5,1,1
0,1,182.0,3,0,0,4.0,1,0,3,0.46153846153846156,0,0.0,1,1
0,0,0.0,3,0,1,0.0,0,0,3,0.46153846153846156,1,-0.5,1,1
0,1,91.0,3,0,0,10.0,0,1,2,0.46153846153846156,0,-0.5,1,0
1,1,327.0,3,0,0,1.0,0,1,2,0.46153846153846156,0,-0.5,1,0
0,0,189.0,3,0,0,6.0,0,1,2,0.46153846153846156,0,-0.5,1,1
0,1,230.0,3,0,0,28.0,1,0,3,0.46153846153846156,1,0.0,1,1
0,1,92.0,3,0,0,8.0,0,1,1,0.5384615384615384,0,-0.5,1,0
0,0,331.0,3,0,1,12.0,1,1,2,0.5384615384615384,0,-0.5,0,0
0,1,292.0,3,0,0,2.0,1,0,3,0.5384615384615384,1,-0.5,1,0
0,0,0.0,3,0,0,0.0,0,0,3,0.5384615384615384,1,-0.5,0,0
0,1,107.0,3,0,0,2.0,1,0,2,0.5384615384615384,1,-0.5,1,0
0,0,0.0,3,0,0,0.0,0,0,3,0.5384615384615384,1,0.0,0,1
0,1,422.0,3,0,0,1.0,0,1,2,0.6923076923076923,0,-0.5,0,0
0,0,0.0,3,0,0,0.0,1,1,2,0.6923076923076923,0,-0.5,1,0
0,0,185.0,3,0,0,2.0,1,0,2,0.6923076923076923,1,-0.5,1,1
0,1,179.0,3,0,0,2.0,0,1,3,0.6923076923076923,0,-0.5,1,1
0,0,183.0,3,0,0,3.0,0,0,0,0.6923076923076923,1,0.5,0,0
0,0,0.0,3,0,0,0.0,0,1,3,0.6923076923076923,0,-0.5,1,1
0,0,296.0,3,0,0,1.0,0,0,3,0.6923076923076923,1,-0.5,0,1
0,1,179.0,3,0,0,6.0,0,1,3,0.6923076923076923,0,-0.5,1,1
0,0,0.0,3,0,0,0.0,0,1,2,0.6923076923076923,0,0.0,0,0
0,0,0.0,3,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,1,0
0,0,0.0,3,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,3,0,0,0.0,0,0,3,0.7692307692307693,1,0.5,1,1
1,0,327.0,3,0,1,8.0,0,0,3,0.7692307692307693,1,-0.5,0,1
1,0,89.0,3,0,0,3.0,0,1,2,0.7692307692307693,0,-0.5,1,0
0,0,0.0,3,0,0,0.0,0,0,3,0.7692307692307693,1,-0.5,0,0
0,0,138.0,3,0,1,1.0,1,1,3,0.7692307692307693,0,-0.5,1,1
0,0,0.0,3,0,0,0.0,1,0,1,0.7692307692307693,0,-0.5,0,0
0,0,117.0,3,0,0,4.0,1,1,1,0.7692307692307693,0,0.0,1,0
0,0,192.0,3,0,0,3.0,0,1,1,0.7692307692307693,0,0.5,0,0
0,0,668.0,3,0,1,4.0,0,1,3,0.7692307692307693,0,1.0,0,0
1,0,0.0,3,0,0,0.0,0,1,3,0.7692307692307693,0,-0.5,0,1
0,1,91.0,3,0,0,2.0,0,0,3,1.0,1,0.0,0,0
0,0,182.0,3,0,1,3.0,0,1,3,1.0,0,0.0,0,0
0,0,312.0,3,0,1,3.0,0,1,2,1.0,0,0.5,1,0
1,0,335.0,3,0,1,5.0,0,0,3,1.0,1,0.0,1,1
0,0,0.0,3,0,0,0.0,0,1,2,1.0,0,1.0,0,0
0,0,0.0,3,0,0,0.0,1,0,3,1.0,1,1.0,0,1
1,0,343.0,3,0,0,1.0,0,0,3,1.0,1,0.5,0,0
1,0,182.0,3,0,0,2.0,0,1,2,1.0769230769230769,0,0.0,1,0
0,0,91.0,3,0,1,5.0,0,1,2,1.0769230769230769,0,0.0,1,0
0,1,338.0,3,0,0,1.0,0,0,3,1.0769230769230769,0,0.0,1,1
0,0,93.0,3,0,0,2.0,0,0,2,1.0769230769230769,1,-0.5,0,0
0,0,0.0,3,1,0,0.0,1,0,3,1.0769230769230769,1,-0.5,1,0
1,0,175.0,3,0,0,4.0,0,0,3,1.0769230769230769,1,-0.5,1,1
0,0,0.0,3,0,0,0.0,0,0,3,1.0769230769230769,1,1.0,1,0
0,0,0.0,3,0,1,0.0,0,0,3,1.1538461538461537,0,0.0,0,0
1,0,224.0,3,0,0,3.0,0,0,1,1.1538461538461537,0,-0.5,0,0
0,1,182.0,3,0,0,1.0,0,1,3,1.1538461538461537,0,-0.5,0,1
0,0,182.0,3,0,0,1.0,1,0,2,1.1538461538461537,1,-0.5,1,0
1,0,272.0,3,0,0,1.0,0,0,3,1.1538461538461537,1,-0.5,0,0
0,0,0.0,3,1,1,0.0,0,1,1,1.1538461538461537,0,-0.5,1,0
0,1,351.0,4,0,1,1.0,1,0,3,-1.1538461538461537,1,-0.5,0,1
0,0,116.0,4,0,1,2.0,1,1,3,-1.1538461538461537,0,-0.5,0,1
0,1,185.0,4,0,0,3.0,0,0,2,-1.1538461538461537,0,-0.5,0,0
1,1,95.0,4,0,0,3.0,0,1,2,-1.1538461538461537,0,-0.5,1,0
1,0,0.0,4,0,0,0.0,0,1,1,-1.1538461538461537,0,0.0,1,0
0,0,371.0,4,0,0,2.0,1,0,2,-1.1538461538461537,1,-0.5,0,0
0,0,371.0,4,0,0,1.0,0,1,0,-1.1538461538461537,0,0.5,1,1
0,0,0.0,4,0,0,0.0,0,0,3,-1.1538461538461537,1,-0.5,1,1
1,0,0.0,4,0,0,0.0,0,1,2,-1.1538461538461537,0,0.0,0,0
0,0,0.0,4,1,0,0.0,1,1,1,-1.1538461538461537,0,-0.5,1,0
0,1,375.0,4,0,1,2.0,1,1,2,-0.8461538461538461,0,1.0,0,0
1,0,0.0,4,0,0,0.0,0,1,2,-0.8461538461538461,0,-0.5,1,0
1,0,0.0,4,0,0,0.0,0,1,2,-0.8461538461538461,0,-0.5,0,0
0,0,0.0,4,0,0,0.0,0,0,3,-0.8461538461538461,1,-0.5,0,0
1,0,627.0,4,0,1,2.0,0,1,2,-0.8461538461538461,0,-0.5,1,0
0,0,0.0,4,0,0,0.0,1,1,2,-0.8461538461538461,0,-0.5,0,0
0,0,187.0,4,0,0,1.0,1,1,3,-0.8461538461538461,0,0.5,1,0
0,0,181.0,4,0,0,4.0,0,1,2,-0.8461538461538461,0,-0.5,1,1
1,0,0.0,4,0,0,0.0,0,0,2,-0.8461538461538461,1,0.5,0,0
1,0,186.0,4,0,0,7.0,0,0,2,-0.8461538461538461,1,1.0,1,0
0,0,187.0,4,0,0,3.0,1,1,3,-0.8461538461538461,0,-0.5,1,1
0,0,0.0,4,0,0,0.0,0,0,3,-0.8461538461538461,0,-0.5,0,1
0,0,0.0,4,0,0,0.0,1,1,3,-0.8461538461538461,0,-0.5,1,0
1,1,109.0,4,0,1,3.0,0,1,3,-0.8461538461538461,0,0.0,1,1
0,0,431.0,4,0,0,2.0,1,0,2,-0.8461538461538461,0,0.0,0,0
1,0,308.0,4,0,0,1.0,0,0,0,-0.8461538461538461,1,-0.5,0,1
1,0,427.0,4,0,1,3.0,0,1,3,-0.8461538461538461,0,2.5,0,1
1,0,0.0,4,0,0,0.0,0,1,1,-0.8461538461538461,0,-0.5,0,0
0,0,242.0,4,0,0,4.0,0,0,3,-0.8461538461538461,1,0.5,1,0
0,0,320.0,4,0,0,3.0,0,1,3,-0.7692307692307693,0,-0.5,0,0
0,1,364.0,4,0,1,2.0,0,0,2,-0.7692307692307693,1,-0.5,0,1
1,0,315.0,4,0,1,2.0,0,0,3,-0.7692307692307693,1,-0.5,1,0
0,0,364.0,4,0,1,1.0,0,0,3,-0.7692307692307693,1,-0.5,0,0
1,1,119.0,4,0,0,11.0,0,1,2,-0.7692307692307693,0,-0.5,1,0
0,1,99.0,4,0,1,2.0,1,0,3,-0.7692307692307693,1,-0.5,0,1
0,0,211.0,4,0,0,3.0,1,1,0,-0.7692307692307693,0,0.0,0,0
0,0,342.0,4,0,0,2.0,1,1,1,-0.7692307692307693,0,1.0,0,0
1,0,237.0,4,0,1,2.0,0,0,3,-0.7692307692307693,1,0.5,0,0
0,0,350.0,4,0,1,2.0,0,1,2,-0.6153846153846154,0,0.5,0,0
0,0,0.0,4,0,1,0.0,0,1,3,-0.6153846153846154,0,0.0,1,1
0,0,0.0,4,0,0,0.0,1,1,3,-0.6153846153846154,0,2.0,0,0
1,0,0.0,4,0,0,0.0,0,0,1,-0.6153846153846154,0,-0.5,0,0
1,0,0.0,4,0,0,0.0,0,0,0,-0.6153846153846154,0,-0.5,1,0
1,0,161.0,4,0,0,5.0,0,1,3,-0.6153846153846154,0,0.0,1,1
1,0,0.0,4,1,0,0.0,0,0,3,-0.3076923076923077,1,-0.5,0,1
0,0,0.0,4,0,0,0.0,1,0,2,-0.3076923076923077,1,0.0,1,0
0,0,187.0,4,0,0,1.0,1,1,1,-0.3076923076923077,0,-0.5,1,0
0,0,315.0,4,0,0,1.0,0,0,3,-0.3076923076923077,1,-0.5,1,1
1,0,259.0,4,0,0,6.0,0,1,3,-0.3076923076923077,0,-0.5,0,0
0,0,0.0,4,0,1,0.0,1,0,3,-0.3076923076923077,1,-0.5,0,0
0,1,183.0,4,0,1,1.0,0,0,2,-0.3076923076923077,0,-0.5,1,0
0,1,174.0,4,0,1,2.0,0,0,3,-0.3076923076923077,1,-0.5,0,0
1,1,207.0,4,0,0,5.0,0,0,3,-0.3076923076923077,1,1.0,1,1
1,0,200.0,4,0,0,3.0,0,0,3,-0.3076923076923077,1,0.0,0,1
1,0,242.0,4,0,0,9.0,0,0,2,-0.3076923076923077,1,-0.5,0,0
0,1,182.0,4,0,0,2.0,1,0,3,-0.3076923076923077,0,-0.5,1,0
0,0,188.0,4,0,0,1.0,0,0,2,-0.3076923076923077,0,-0.5,1,0
0,0,0.0,4,0,1,0.0,1,1,3,-0.3076923076923077,0,-0.5,1,0
0,0,0.0,4,0,0,0.0,0,0,3,-0.3076923076923077,1,-0.5,0,0
0,1,189.0,4,0,0,1.0,1,1,2,-0.3076923076923077,0,-0.5,1,0
0,0,0.0,4,0,0,0.0,1,1,2,-0.3076923076923077,0,-0.5,1,0
1,0,0.0,4,0,0,0.0,0,1,2,-0.3076923076923077,0,-0.5,1,0
0,0,0.0,4,0,0,0.0,1,0,2,-0.3076923076923077,1,0.0,1,0
0,0,187.0,4,0,0,1.0,1,0,0,-0.3076923076923077,1,0.0,0,0
0,0,0.0,4,0,0,0.0,1,1,2,-0.3076923076923077,0,-0.5,0,0
0,0,0.0,4,0,0,0.0,0,1,2,-0.3076923076923077,0,-0.5,0,0
0,0,0.0,4,0,0,0.0,1,0,1,-0.3076923076923077,1,0.5,0,0
0,0,394.0,4,0,0,4.0,0,1,2,-0.23076923076923078,0,0.0,0,0
0,1,183.0,4,0,1,3.0,0,0,3,-0.23076923076923078,0,-0.5,0,0
0,0,183.0,4,0,1,2.0,0,1,2,-0.23076923076923078,0,-0.5,0,0
1,0,0.0,4,0,0,0.0,0,0,3,-0.23076923076923078,1,-0.5,1,1
0,0,183.0,4,0,0,3.0,1,1,3,-0.23076923076923078,0,0.5,0,1
0,1,188.0,4,0,1,6.0,0,0,2,-0.23076923076923078,1,1.0,1,0
0,1,349.0,4,0,0,1.0,0,0,3,-0.23076923076923078,1,-0.5,1,1
1,0,596.0,4,0,0,2.0,0,0,3,-0.23076923076923078,1,-0.5,0,1
0,0,243.0,4,0,1,9.0,0,1,3,-0.23076923076923078,0,0.0,1,0
0,0,180.0,4,0,0,2.0,0,1,3,-0.23076923076923078,0,-0.5,0,1
0,1,183.0,4,0,0,2.0,0,0,3,-0.23076923076923078,1,1.0,0,0
0,0,0.0,4,1,0,0.0,1,0,1,-0.23076923076923078,1,-0.5,0,0
0,0,0.0,4,0,0,0.0,1,0,1,-0.23076923076923078,1,2.0,1,0
1,0,0.0,4,0,0,0.0,0,0,0,-0.23076923076923078,1,0.0,0,1
0,1,182.0,4,0,0,2.0,0,0,2,-0.23076923076923078,1,1.5,0,0
0,0,0.0,4,1,0,0.0,1,1,2,-0.15384615384615385,0,-0.5,0,0
0,1,182.0,4,0,1,8.0,0,1,1,-0.15384615384615385,0,-0.5,1,0
0,0,182.0,4,0,0,1.0,0,1,2,-0.15384615384615385,0,-0.5,0,0
0,1,184.0,4,0,0,2.0,1,0,3,-0.15384615384615385,1,3.0,1,1
0,0,184.0,4,0,1,5.0,0,1,3,-0.07692307692307693,0,0.0,0,0
0,1,182.0,4,0,0,2.0,0,1,2,-0.07692307692307693,0,-0.5,1,0
0,0,0.0,4,0,0,0.0,0,0,3,-0.07692307692307693,1,-0.5,0,0
0,1,182.0,4,0,0,2.0,0,1,3,-0.07692307692307693,0,-0.5,0,1
0,0,379.0,4,0,0,3.0,1,1,2,-0.07692307692307693,0,0.0,0,0
0,0,0.0,4,0,0,0.0,1,0,3,-0.07692307692307693,1,-0.5,0,1
1,1,312.0,4,0,0,4.0,0,1,1,-0.07692307692307693,0,-0.5,0,0
0,0,0.0,4,0,0,0.0,0,1,2,-0.07692307692307693,0,-0.5,0,0
1,0,247.0,4,0,1,2.0,0,0,3,-0.07692307692307693,1,0.0,0,1
0,0,179.0,4,0,1,3.0,0,1,1,-0.07692307692307693,0,1.0,1,0
1,0,382.0,4,0,0,2.0,0,0,0,-0.07692307692307693,1,0.0,1,0
0,1,182.0,4,0,0,1.0,0,0,2,-0.07692307692307693,1,0.0,0,0
0,0,183.0,4,0,1,2.0,0,1,3,0.0,0,1.0,0,1
0,0,0.0,4,0,0,0.0,1,0,3,0.0,0,-0.5,0,1
1,0,0.0,4,0,0,0.0,0,0,3,0.0,1,0.5,0,1
0,0,183.0,4,0,0,3.0,1,0,2,0.0,1,0.0,0,0
0,0,0.0,4,1,0,0.0,0,0,2,0.07692307692307693,1,-0.5,0,0
0,0,0.0,4,0,0,0.0,1,1,3,0.23076923076923078,0,0.0,0,1
0,0,186.0,4,0,0,1.0,1,1,3,0.23076923076923078,0,0.0,0,0
0,0,0.0,4,0,0,0.0,0,0,2,0.23076923076923078,1,1.0,0,0
0,0,365.0,4,0,0,2.0,0,0,0,0.23076923076923078,1,0.5,0,0
0,1,368.0,4,0,1,7.0,0,1,2,0.23076923076923078,0,-0.5,1,0
1,1,182.0,4,0,0,4.0,0,0,1,0.23076923076923078,1,-0.5,1,0
0,0,0.0,4,0,0,0.0,1,0,2,0.23076923076923078,1,0.0,0,0
0,0,186.0,4,0,0,3.0,0,1,2,0.23076923076923078,0,0.0,1,0
1,0,0.0,4,0,1,0.0,0,1,3,0.23076923076923078,0,1.5,1,1
0,0,0.0,4,0,0,0.0,0,1,1,0.3076923076923077,0,1.0,1,0
0,1,184.0,4,0,0,1.0,1,0,3,0.3076923076923077,1,2.0,1,0
0,1,182.0,4,0,0,3.0,1,0,2,0.3076923076923077,0,-0.5,0,0
0,0,377.0,4,0,0,1.0,1,0,3,0.3076923076923077,1,-0.5,1,1
0,1,182.0,4,0,1,5.0,1,0,2,0.3076923076923077,0,-0.5,0,0
1,0,649.0,4,0,1,1.0,0,0,2,0.3076923076923077,1,-0.5,1,0
0,0,182.0,4,0,0,3.0,0,1,3,0.3076923076923077,0,0.0,1,0
1,1,203.0,4,0,0,1.0,0,0,2,0.3076923076923077,1,0.5,1,0
1,0,293.0,4,0,0,2.0,0,0,2,0.3076923076923077,0,1.0,1,0
1,0,331.0,4,0,0,17.0,0,1,3,0.38461538461538464,0,0.0,1,0
1,0,0.0,4,0,0,0.0,0,0,2,0.38461538461538464,1,-0.5,0,0
1,0,255.0,4,0,0,1.0,0,0,2,0.38461538461538464,1,0.5,1,0
1,0,0.0,4,0,0,0.0,0,0,1,0.38461538461538464,0,-0.5,0,0
1,0,0.0,4,0,0,0.0,0,0,3,0.38461538461538464,1,-0.5,0,0
1,0,0.0,4,0,0,0.0,0,0,0,0.38461538461538464,1,0.0,0,0
1,0,0.0,4,0,0,0.0,0,0,1,0.38461538461538464,1,0.0,1,0
0,1,183.0,4,0,1,1.0,0,1,2,0.38461538461538464,0,0.0,0,0
0,0,0.0,4,0,0,0.0,1,1,2,0.46153846153846156,0,-0.5,0,0
0,0,0.0,4,0,0,0.0,0,1,2,0.46153846153846156,0,-0.5,0,1
1,0,0.0,4,0,0,0.0,0,0,3,0.46153846153846156,1,0.0,0,1
0,0,252.0,4,0,0,1.0,0,0,2,0.46153846153846156,0,0.0,1,0
0,0,248.0,4,0,0,1.0,0,1,0,0.46153846153846156,0,1.0,0,0
1,1,305.0,4,0,0,2.0,0,1,3,0.46153846153846156,0,-0.5,0,1
0,1,185.0,4,0,0,2.0,1,0,1,0.5384615384615384,0,1.5,1,0
1,1,186.0,4,0,0,4.0,0,1,3,0.5384615384615384,0,2.0,0,0
0,0,0.0,4,0,0,0.0,0,1,2,0.5384615384615384,0,1.0,0,0
1,0,0.0,4,0,0,0.0,0,0,2,0.5384615384615384,1,-0.5,0,0
0,0,0.0,4,0,0,0.0,1,1,2,0.5384615384615384,0,-0.5,0,0
0,0,522.0,4,0,1,1.0,0,1,2,0.5384615384615384,0,-0.5,0,0
0,1,183.0,4,0,0,3.0,0,0,0,0.5384615384615384,1,-0.5,1,0
